age,job,marital,education,default,balance,housing,day,month,duration,campaign,pdays,previous
0.15584415584415584,0,1,1,0,0.4941347582761565,1,0.5666666666666667,9,0.23098736787831917,0.0,0.0,0.0
0.42857142857142855,2,1,0,0,0.2335030195718848,0,0.5666666666666667,9,0.28873420984789894,0.04838709677419355,0.0,0.0
0.15584415584415584,4,2,2,0,0.3923230151452873,1,0.6,9,0.13121938643980408,0.0,0.0,0.0
0.2207792207792208,4,0,2,0,0.24365257533120435,1,0.6,9,0.40010311936066,0.0,0.0,0.0
0.15584415584415584,7,2,0,0,0.21649223764505013,1,0.6,9,0.17633410672853828,0.0,0.0,0.0
0.15584415584415584,6,2,1,0,0.19698358997059476,0,0.6,9,0.23794792472286672,0.0,0.0,0.0
0.32467532467532473,4,1,2,0,0.26167515097859423,1,0.6,9,0.2611497808713586,0.0,0.2327485380116959,0.034482758620689655
0.3766233766233767,4,1,3,0,0.3489423593764821,1,0.6,9,0.12554782160350605,0.03225806451612903,0.0,0.0
0.42857142857142855,5,1,2,0,0.23483099883011352,0,0.6,9,0.17839649394173757,0.016129032258064516,0.0,0.0
0.18181818181818182,7,2,1,0,0.2991747557466722,0,0.6,9,0.2193864398040732,0.0,0.0,0.0
0.45454545454545453,10,0,1,0,0.235052328706485,0,0.6,9,0.14410930652229956,0.0,0.0,0.0
0.19480519480519481,9,2,2,0,0.22120340215638537,1,0.6,9,0.10879092549626193,0.016129032258064516,0.21403508771929824,0.017241379310344827
0.28571428571428575,1,2,1,0,0.21658709330635217,0,0.6,9,0.25676720804331016,0.0,0.0,0.0
0.31168831168831174,1,1,0,0,0.24200841053530214,1,0.6,9,0.2719773137406548,0.0,0.0,0.0
0.3636363636363637,10,0,1,0,0.3225408669807443,1,0.6,9,0.13405516885795307,0.0,0.2046783625730994,0.017241379310344827
0.18181818181818182,6,2,2,0,0.25598381130047115,1,0.6,9,0.12116524877545759,0.0,0.0,0.0
0.25974025974025977,1,1,0,0,0.22249976286084674,1,0.6,9,0.16009280742459397,0.0,0.20584795321637428,0.017241379310344827
0.18181818181818182,9,2,2,0,0.233882442217093,0,0.6,9,0.08636246455271977,0.0,0.0,0.0
0.15584415584415584,2,1,1,0,0.6192177569797958,0,0.6,9,0.15132766176849705,0.016129032258064516,0.0,0.0
0.2207792207792208,9,1,1,0,0.21649223764505013,1,0.6,9,0.16550657385924208,0.04838709677419355,0.0,0.0
0.2337662337662338,0,1,1,0,0.2546558320422424,1,0.6,9,0.4614591389533385,0.016129032258064516,0.0,0.0
0.32467532467532473,6,0,1,0,0.2274638758023208,0,0.6,9,0.37793245681876775,0.03225806451612903,0.0,0.0
0.31168831168831174,4,1,2,0,0.3338919277832232,0,0.6,9,0.1822634699664862,0.016129032258064516,0.0,0.0
0.28571428571428575,4,1,2,0,0.3224776298732096,1,0.6,9,0.16421758185099253,0.016129032258064516,0.03274853801169591,0.017241379310344827
0.18181818181818182,1,1,1,0,0.2245233503019572,1,0.6,9,0.442897654034545,0.03225806451612903,0.0,0.0
0.18181818181818182,9,1,2,0,0.3636449868783002,1,0.6333333333333333,9,0.07063676205207528,0.0,0.15087719298245614,0.034482758620689655
0.29870129870129875,1,2,1,1,0.20428747589085278,0,0.6333333333333333,9,0.12245424078370715,0.0,0.0,0.0
0.2077922077922078,1,2,1,0,0.31270749675909826,1,0.6333333333333333,9,0.17220933230213972,0.0,0.0,0.0
0.28571428571428575,7,2,1,0,0.26540614032314164,1,0.6333333333333333,9,0.10389275586491364,0.0,0.0,0.0
0.18181818181818182,7,2,2,0,0.24637177095519652,0,0.6333333333333333,9,0.13637535447280227,0.0,0.0,0.0
0.18181818181818182,9,2,1,0,0.41891421886362923,1,0.6333333333333333,9,0.16138179943284353,0.0,0.0,0.0
0.2337662337662338,6,2,1,0,0.25743826477376924,0,0.6333333333333333,9,0.3067800979633926,0.0,0.0,0.0
0.3506493506493507,9,1,1,0,0.4376007841401335,1,0.6333333333333333,9,0.07244135086362465,0.0,0.0,0.0
0.3766233766233767,6,1,1,0,0.35624624529674015,1,0.6333333333333333,9,0.11652487754575921,0.0,0.0,0.0
0.2207792207792208,4,0,2,0,0.22095045372624658,0,0.6333333333333333,9,0.1871616395978345,0.0,0.0,0.0
0.2337662337662338,7,1,1,0,0.5789041009264236,1,0.6333333333333333,9,0.2554782160350606,0.0,0.0,0.0
0.19480519480519481,9,1,2,0,0.4328580010750308,0,0.6333333333333333,9,0.19412219644238207,0.0,0.11812865497076024,0.1724137931034483
0.15584415584415584,1,1,1,0,0.23233313308249282,1,0.6333333333333333,9,0.2557360144367105,0.0,0.20818713450292398,0.017241379310344827
0.18181818181818182,7,2,1,0,0.40006956081828815,1,0.6333333333333333,9,0.3869554008765146,0.016129032258064516,0.0,0.0
0.3506493506493507,2,1,2,0,0.8532266734119581,1,0.6333333333333333,9,0.2240268110337716,0.06451612903225806,0.0,0.0
0.3766233766233767,7,1,1,0,0.25807063584911627,0,0.6333333333333333,9,0.0843000773395205,0.04838709677419355,0.0,0.0
0.3636363636363637,9,1,2,0,0.21649223764505013,0,0.6333333333333333,9,0.13637535447280227,0.0,0.19649122807017544,0.017241379310344827
0.27272727272727276,10,2,2,0,0.2167135675214216,1,0.6333333333333333,9,0.23949471513276618,0.04838709677419355,0.0,0.0
0.15584415584415584,7,1,1,0,0.340721535396971,1,0.6333333333333333,9,0.1523588553750967,0.0,0.0,0.0
0.3506493506493507,6,1,1,0,0.2167135675214216,0,0.6333333333333333,9,0.17762309873678783,0.0,0.0,0.0
0.32467532467532473,1,1,1,0,0.23859360672842825,1,0.6333333333333333,9,0.3237947924722867,0.016129032258064516,0.14385964912280702,0.034482758620689655
0.45454545454545453,1,1,0,0,0.22980364878110476,1,0.6333333333333333,9,0.1740139211136891,0.0,0.0,0.0
0.32467532467532473,9,1,2,0,0.35349543111898063,1,0.6333333333333333,9,0.38360402165506574,0.03225806451612903,0.0,0.0
0.4675324675324675,4,0,1,0,0.22597780377525534,1,0.6333333333333333,9,0.14436710492394947,0.016129032258064516,0.0,0.0
0.15584415584415584,1,2,1,0,0.462263256078667,1,0.6333333333333333,9,0.18123227635988656,0.0,0.0,0.0
0.15584415584415584,0,1,1,0,0.27321592310367726,0,0.6333333333333333,9,0.2663057489043568,0.0,0.0,0.0
0.2337662337662338,4,2,2,0,0.2807411389003067,0,0.6333333333333333,9,0.18922402681103379,0.0,0.0,0.0
0.19480519480519481,4,1,2,0,0.32402693900780977,0,0.6333333333333333,9,0.06470739881412735,0.0,0.0,0.0
0.25974025974025977,2,1,2,0,0.2515888323268094,1,0.6333333333333333,9,0.22840938386182005,0.016129032258064516,0.2152046783625731,0.034482758620689655
0.24675324675324678,9,0,1,0,0.313497960603282,1,0.6333333333333333,9,0.0948698118071668,0.016129032258064516,0.22923976608187135,0.017241379310344827
0.18181818181818182,7,1,1,0,0.24757327599835585,1,0.6333333333333333,9,0.12838360402165508,0.016129032258064516,0.1567251461988304,0.017241379310344827
0.5324675324675325,9,0,1,0,0.2922502924716224,0,0.6333333333333333,9,0.12529002320185614,0.0,0.0,0.0
0.5324675324675325,5,1,1,0,0.43428083599456163,0,0.6333333333333333,9,0.2637277648878577,0.016129032258064516,0.0,0.0
0.3636363636363637,0,0,1,0,0.28248015935751103,0,0.6333333333333333,9,0.1974735756638309,0.03225806451612903,0.0,0.0
0.18181818181818182,1,2,0,0,0.22031808265089955,1,0.6333333333333333,9,0.1948955916473318,0.0,0.0,0.0
0.44155844155844154,2,2,2,0,0.32617700066398964,1,0.6333333333333333,9,0.16782675947409126,0.0,0.0,0.0
0.3506493506493507,1,1,0,0,0.3891611597685522,1,0.6333333333333333,9,0.2162928589842743,0.016129032258064516,0.0,0.0
0.44155844155844154,1,1,1,0,0.4415847219148196,0,0.6333333333333333,9,0.2240268110337716,0.03225806451612903,0.0,0.0
0.16883116883116883,1,1,2,0,0.21538558826319285,0,0.6333333333333333,9,0.2449084815674143,0.016129032258064516,0.0,0.0
0.16883116883116883,10,1,1,0,0.22642046352799824,1,0.6333333333333333,9,0.3451920598092292,0.03225806451612903,0.20935672514619882,0.12068965517241378
0.27272727272727276,9,2,1,0,0.8016884307711765,0,0.6333333333333333,9,0.411446249033256,0.04838709677419355,0.0,0.0
0.2207792207792208,1,1,1,0,0.39478926233914063,1,0.6333333333333333,9,0.24310389275586491,0.016129032258064516,0.0,0.0
0.19480519480519481,7,1,1,0,0.30875517753817944,0,0.6333333333333333,9,0.27249291054395464,0.016129032258064516,0.0,0.0
0.41558441558441556,1,1,0,0,0.6123249122585133,1,0.6666666666666666,9,0.15803042021139468,0.03225806451612903,0.04093567251461989,0.017241379310344827
0.2337662337662338,4,1,2,0,0.34514813292440005,0,0.6666666666666666,9,0.13276617684970354,0.0,0.0,0.0
0.2077922077922078,0,2,2,0,0.35099756537135995,1,0.6666666666666666,9,0.18355246197473576,0.0,0.0,0.0
0.3636363636363637,1,0,0,0,0.22341670092009994,1,0.6666666666666666,9,0.1874194379994844,0.0,0.0,0.0
0.3766233766233767,9,1,1,0,0.21649223764505013,0,0.6666666666666666,9,0.15184325857179687,0.0,0.01286549707602339,0.017241379310344827
0.27272727272727276,0,2,1,0,0.2880450248205647,1,0.6666666666666666,9,0.2980149523072957,0.12903225806451613,0.0,0.0
0.16883116883116883,6,2,2,0,0.29835267334872106,0,0.6666666666666666,9,0.15777262180974477,0.0,0.0,0.0
0.29870129870129875,4,2,2,0,0.2791602112119392,0,0.6666666666666666,9,0.14333591131734982,0.0,0.0,0.0
0.5324675324675325,4,1,2,0,0.4393714231511051,0,0.6666666666666666,9,0.13611755607115236,0.0,0.19181286549707602,0.034482758620689655
0.27272727272727276,4,0,2,0,0.2787175514591963,0,0.6666666666666666,9,0.16653776746584173,0.0,0.0,0.0
0.3896103896103896,3,1,0,0,0.4439877320011383,0,0.6666666666666666,9,0.15648362980149524,0.016129032258064516,0.0,0.0
0.41558441558441556,0,1,1,0,0.3466658235052329,0,0.6666666666666666,9,0.13611755607115236,0.0,0.0,0.0
0.16883116883116883,0,2,1,0,0.3413855250260853,1,0.6666666666666666,9,0.13585975766950245,0.0,0.0,0.0
0.15584415584415584,7,2,1,0,0.23214342175988872,1,0.6666666666666666,9,0.16473317865429235,0.0,0.0,0.0
0.16883116883116883,4,1,1,0,0.4893287381035192,1,0.6666666666666666,9,0.24619747357566385,0.0,0.21637426900584794,0.034482758620689655
0.15584415584415584,9,1,1,0,0.2308786796091947,1,0.6666666666666666,9,0.1948955916473318,0.0,0.0,0.0
0.2077922077922078,1,2,1,0,0.35991399753375286,1,0.6666666666666666,9,0.2477442639855633,0.0,0.0,0.0
0.45454545454545453,1,1,1,0,0.2726784076896323,1,0.6666666666666666,9,0.20469193091002835,0.06451612903225806,0.18128654970760233,0.017241379310344827
0.2077922077922078,1,1,0,0,0.32801087678249596,1,0.6666666666666666,9,0.262954369682908,0.0,0.0,0.0
0.5064935064935066,4,1,2,0,0.22825433964650457,0,0.6666666666666666,9,0.1420469193091003,0.03225806451612903,0.0,0.0
0.29870129870129875,7,2,1,0,0.2194011445916464,0,0.6666666666666666,9,0.09538540861046661,0.0,0.0,0.0
0.28571428571428575,0,1,0,0,0.21876877351629936,1,0.6666666666666666,9,0.2183552461974736,0.0,0.0,0.0
0.24675324675324678,0,0,1,0,0.2649634805703987,1,0.6666666666666666,9,0.14256251611240012,0.04838709677419355,0.0,0.0
0.16883116883116883,4,1,2,0,0.34764599867202073,1,0.6666666666666666,9,0.08094869811807166,0.03225806451612903,0.11695906432748537,0.15517241379310345
0.5194805194805194,4,1,2,0,0.21952761880671579,0,0.6666666666666666,9,0.2186130445991235,0.0,0.0,0.0
0.27272727272727276,10,1,1,0,0.2874758908527524,0,0.6666666666666666,9,0.1925754060324826,0.016129032258064516,0.0,0.0
0.3766233766233767,9,1,1,0,0.24286211148702058,0,0.6666666666666666,9,0.2320185614849188,0.0,0.1567251461988304,0.034482758620689655
0.3376623376623377,4,1,2,0,0.3467290606127676,1,0.6666666666666666,9,0.2763598865687033,0.0,0.0,0.0
0.3506493506493507,9,1,2,0,0.19989249691719102,0,0.6666666666666666,9,0.25212683681361175,0.016129032258064516,0.0,0.0
0.29870129870129875,2,1,0,0,0.2177253612419768,1,0.6666666666666666,9,0.14101572570250065,0.016129032258064516,0.0,0.0
0.19480519480519481,9,2,2,0,0.21649223764505013,1,0.6666666666666666,9,0.16808455787574117,0.0,0.0,0.0
0.15584415584415584,8,2,2,0,0.3039491573655421,0,0.6666666666666666,9,0.21448827017272493,0.0,0.0,0.0
0.15584415584415584,8,2,2,0,0.32083346507730737,0,0.6666666666666666,9,0.40448569218870845,0.0,0.0,0.0
0.31168831168831174,4,1,2,0,0.21763050558067476,0,0.6666666666666666,9,0.17066254189224028,0.03225806451612903,0.0,0.0
0.40259740259740256,4,1,2,0,0.9285420684857875,0,0.6666666666666666,9,0.14874967775199793,0.12903225806451613,0.0,0.0
0.5324675324675325,10,2,0,0,0.46071394694406675,0,0.6666666666666666,9,0.09564320701211652,0.03225806451612903,0.0,0.0
0.16883116883116883,11,1,1,0,0.22000189711322604,0,0.6666666666666666,9,0.1294147976282547,0.016129032258064516,0.10994152046783626,0.034482758620689655
0.32467532467532473,4,1,2,0,0.2999652195908559,0,0.6666666666666666,9,0.08043310131477185,0.04838709677419355,0.0,0.0
0.25974025974025977,4,1,2,0,0.32513358838966705,0,0.6666666666666666,9,0.17040474349059037,0.04838709677419355,0.0,0.0
0.15584415584415584,7,1,1,0,0.21649223764505013,1,0.6666666666666666,9,0.17504511472028875,0.04838709677419355,0.0,0.0
0.2207792207792208,0,0,1,0,0.3314572991431372,0,0.6666666666666666,9,0.2077855117298273,0.016129032258064516,0.0,0.0
0.32467532467532473,9,1,1,0,0.3204540424320992,1,0.6666666666666666,9,0.19927816447538027,0.03225806451612903,0.0,0.0
0.2077922077922078,4,2,2,0,0.29974388971448446,1,0.6666666666666666,9,0.18123227635988656,0.08064516129032258,0.0,0.0
0.44155844155844154,1,1,1,0,0.23483099883011352,0,0.6666666666666666,9,0.2482598607888631,0.016129032258064516,0.0,0.0
0.3636363636363637,4,1,1,0,0.22120340215638537,0,0.6666666666666666,9,0.31451405001288996,0.016129032258064516,0.0,0.0
0.3636363636363637,7,0,1,0,0.35336895690391124,0,0.6666666666666666,9,0.137148749677752,0.016129032258064516,0.0,0.0
0.24675324675324678,0,2,1,0,0.25117779112783384,1,0.6666666666666666,9,0.40036091776230986,0.016129032258064516,0.0,0.0
0.31168831168831174,4,1,2,0,0.2568058936984222,1,0.6666666666666666,9,0.23794792472286672,0.06451612903225806,0.0,0.0
0.06493506493506496,10,2,0,0,0.24820564707370285,0,0.8666666666666667,9,0.0015467904098994587,0.0,0.0,0.0
0.45454545454545453,4,0,1,0,0.24823726562747023,0,0.7,2,0.030162412993039445,0.0,0.0,0.0
0.10389610389610388,10,2,2,0,0.24222974041167358,0,0.9,4,0.35705078628512504,0.0,0.0,0.0
0.40259740259740256,9,1,1,0,0.24204002908906946,1,0.9,4,0.317092034029389,0.0,0.0,0.0
0.2077922077922078,11,2,1,0,0.24365257533120435,0,0.9,4,0.2131992781644754,0.0,0.0,0.0
0.12987012987012986,11,2,1,0,0.3576690802162709,0,0.9,4,0.1977313740654808,0.0,0.0,0.0
0.3636363636363637,9,0,2,0,0.21649223764505013,0,0.9,4,0.308584686774942,0.016129032258064516,0.0,0.0
0.10389610389610388,10,2,1,0,0.23615897808834224,0,0.9,4,0.37354988399071926,0.016129032258064516,0.0,0.0
0.16883116883116883,7,2,1,0,0.27052834603345244,0,0.9,4,0.242846094354215,0.03225806451612903,0.0,0.0
0.42857142857142855,0,2,2,0,0.2289499478293863,0,0.9,4,0.24903325599381285,0.016129032258064516,0.0,0.0
0.3766233766233767,1,1,1,0,0.25206311063331965,1,0.9333333333333333,4,0.28332044341325086,0.0,0.0,0.0
0.45454545454545453,1,1,0,1,0.20188446580453412,0,0.9333333333333333,4,0.12064965197215778,0.0,0.0,0.0
0.14285714285714285,10,2,0,0,0.233882442217093,0,0.9333333333333333,4,0.2059809229182779,0.0,0.0,0.0
0.18181818181818182,9,2,1,0,0.2335662566794195,0,0.9333333333333333,4,0.19283320443413252,0.0,0.0,0.0
0.10389610389610388,1,2,0,0,0.24624529674012713,0,0.9333333333333333,4,0.29981954111884507,0.0,0.0,0.0
0.28571428571428575,4,2,2,0,0.2595250893224144,0,0.9333333333333333,4,0.3792214488270173,0.0,0.0,0.0
0.19480519480519481,7,2,2,0,0.20220065134220763,0,0.9333333333333333,4,0.17788089713843774,0.016129032258064516,0.0,0.0
0.40259740259740256,10,1,0,0,0.23287064849653777,0,0.9333333333333333,4,0.49368393915957726,0.016129032258064516,0.0,0.0
0.5454545454545454,9,1,2,0,0.21424732032756824,1,0.9666666666666667,4,0.37354988399071926,0.0,0.0,0.0
0.29870129870129875,4,2,1,0,0.31874664052866225,1,0.9666666666666667,4,0.7135859757669503,0.0,0.0,0.0
0.2337662337662338,9,2,1,0,0.21959085591425048,0,0.9666666666666667,4,0.19824697086878063,0.0,0.0,0.0
0.14285714285714285,7,2,3,0,0.22268947418345086,0,0.9666666666666667,4,0.18664604279453467,0.016129032258064516,0.0,0.0
0.31168831168831174,0,0,1,0,0.24608720397129036,0,0.9666666666666667,4,0.23949471513276618,0.0,0.0,0.0
0.19480519480519481,2,2,2,0,0.22597780377525534,1,0.9666666666666667,4,0.237174529517917,0.06451612903225806,0.0,0.0
0.16883116883116883,0,0,1,0,0.22335346381256524,1,0.9666666666666667,4,0.45733436452693993,0.016129032258064516,0.0,0.0
0.16883116883116883,10,2,0,0,0.22164606190912828,0,0.9666666666666667,4,0.18174787316318639,0.016129032258064516,0.0035087719298245615,0.017241379310344827
0.10389610389610388,7,2,1,0,0.2199702785594587,0,0.9666666666666667,4,0.2923433874709977,0.016129032258064516,0.0,0.0
0.28571428571428575,9,2,2,0,0.26853637714610934,1,0.03333333333333333,3,0.05491105955143078,0.0,0.2842105263157895,0.034482758620689655
0.3506493506493507,10,1,1,0,0.2809940873304455,0,0.03333333333333333,3,0.20649651972157773,0.0,0.0,0.0
0.4805194805194805,9,1,1,1,0.20675372308470613,0,0.03333333333333333,3,0.2008249548852797,0.0,0.0,0.0
0.14285714285714285,9,2,2,0,0.2900053751541405,0,0.03333333333333333,3,0.0317092034029389,0.0,0.0,0.0
0.3766233766233767,4,2,2,0,0.2192114332690423,0,0.03333333333333333,3,0.2794534673885022,0.0,0.0,0.0
0.41558441558441556,10,0,3,0,0.2508932241439277,0,0.03333333333333333,3,0.1925754060324826,0.0,0.0,0.0
0.3376623376623377,10,1,1,0,0.21649223764505013,1,0.03333333333333333,3,0.17968548594998712,0.0,0.31929824561403514,0.017241379310344827
0.4935064935064935,10,1,1,0,0.21649223764505013,0,0.03333333333333333,3,0.1263212168084558,0.0,0.0,0.0
0.27272727272727276,8,2,2,0,0.2829860562177886,0,0.03333333333333333,3,0.15106986336684713,0.0,0.0,0.0
0.5324675324675325,5,2,1,0,0.21655547475258483,0,0.03333333333333333,3,0.24052590873936583,0.0,0.0,0.0
0.32467532467532473,4,0,1,0,0.21810478388718502,0,0.03333333333333333,3,0.11033771590616138,0.0,0.0,0.0
0.2337662337662338,0,1,1,0,0.21952761880671579,0,0.03333333333333333,3,0.07733952049497293,0.0,0.0,0.0
0.14285714285714285,0,2,1,0,0.24896449236411927,1,0.03333333333333333,3,0.04511472028873421,0.0,0.0,0.0
0.25974025974025977,4,1,2,0,0.2578493059727448,1,0.03333333333333333,3,0.1608662026295437,0.0,0.0,0.0
0.29870129870129875,7,0,1,0,0.2430518228096247,1,0.03333333333333333,3,0.24129930394431556,0.0,0.0,0.0
0.5194805194805194,4,0,2,0,0.39674961267271636,0,0.03333333333333333,3,0.1337973704563032,0.0,0.0,0.0
0.5584415584415585,4,1,2,0,0.40670945710943185,0,0.03333333333333333,3,0.17220933230213972,0.03225806451612903,0.0,0.0
0.2337662337662338,4,1,2,0,0.23641192651848106,0,0.03333333333333333,3,0.07295694766692447,0.0,0.0,0.0
0.15584415584415584,6,2,2,0,0.23015145287254563,1,0.03333333333333333,3,0.10311936065996391,0.0,0.0,0.0
0.32467532467532473,0,2,1,0,0.2086824548645145,1,0.03333333333333333,3,0.19309100283578243,0.016129032258064516,0.09005847953216374,0.06896551724137931
0.27272727272727276,7,1,1,0,0.21813640244095236,0,0.03333333333333333,3,0.36555813353957206,0.03225806451612903,0.0,0.0
0.3896103896103896,1,2,0,0,0.23619059664210962,1,0.03333333333333333,3,0.3668471255478216,0.016129032258064516,0.0,0.0
0.10389610389610388,8,2,1,0,0.21649223764505013,0,0.03333333333333333,3,0.31477184841453987,0.016129032258064516,0.0,0.0
0.42857142857142855,9,1,1,0,0.2196540930217852,0,0.03333333333333333,3,0.11987625676720805,0.016129032258064516,0.0,0.0
0.24675324675324678,4,1,2,0,0.345780503999747,1,0.03333333333333333,3,0.0739881412735241,0.016129032258064516,0.2046783625730994,0.06896551724137931
0.14285714285714285,9,2,2,0,0.26926360388275844,0,0.06666666666666668,3,0.07605052848672339,0.0,0.0,0.0
0.5064935064935066,0,1,1,0,0.2218357732317324,0,0.06666666666666668,3,0.09461201340551689,0.0,0.0,0.0
0.09090909090909088,0,2,1,0,0.2317639991146805,0,0.06666666666666668,3,0.04820830110853313,0.0,0.0,0.0
0.6493506493506493,5,0,0,0,0.2243968760868878,0,0.06666666666666668,3,0.0922918277906677,0.0,0.0,0.0
0.2077922077922078,4,1,2,0,0.21649223764505013,1,0.06666666666666668,3,0.06419180201082754,0.0,0.0,0.0
0.25974025974025977,9,0,1,0,0.24501217314320045,1,0.06666666666666668,3,0.16705336426914152,0.0,0.0,0.0
0.4675324675324675,9,0,1,0,0.28466183956745816,1,0.06666666666666668,3,0.06676978602732662,0.0,0.22923976608187135,0.06896551724137931
0.18181818181818182,4,2,2,0,0.2911120245359977,0,0.06666666666666668,3,0.038669760247486466,0.016129032258064516,0.18830409356725145,0.08620689655172414
0.29870129870129875,1,1,0,0,0.2228475669522876,1,0.06666666666666668,3,0.039958752255736016,0.0,0.0,0.0
0.3896103896103896,9,2,1,0,0.21358333069845387,1,0.06666666666666668,3,0.3585975766950245,0.0,0.0,0.0
0.5324675324675325,5,0,1,0,0.23274417428146837,0,0.06666666666666668,3,0.06676978602732662,0.0,0.0,0.0
0.27272727272727276,10,2,1,0,0.21288772251557214,1,0.06666666666666668,3,0.09538540861046661,0.0,0.0,0.0
0.16883116883116883,4,1,2,0,0.2585765327093939,0,0.06666666666666668,3,0.04640371229698376,0.016129032258064516,0.1064327485380117,0.017241379310344827
0.15584415584415584,2,2,1,0,0.23963701900275083,0,0.06666666666666668,3,0.36143335911317354,0.04838709677419355,0.0,0.0
0.28571428571428575,4,1,2,0,0.2578493059727448,0,0.06666666666666668,3,0.45733436452693993,0.016129032258064516,0.0,0.0
0.12987012987012986,6,1,2,0,0.21649223764505013,1,0.1,3,0.14024233049755092,0.03225806451612903,0.2304093567251462,0.06896551724137931
0.44155844155844154,4,1,2,0,0.18582224049071996,1,0.1,3,0.12554782160350605,0.0,0.0,0.0
0.18181818181818182,9,2,2,0,0.2558889556391691,1,0.1,3,0.048981696313482856,0.016129032258064516,0.0,0.0
0.2077922077922078,4,1,2,0,0.21880039207006674,0,0.1,3,0.10930652229956174,0.016129032258064516,0.0,0.0
0.16883116883116883,10,2,0,0,0.2293293704745945,0,0.1,3,0.18922402681103379,0.0,0.0,0.0
0.5064935064935066,0,1,1,0,0.35532930723748696,0,0.1,3,0.3645269399329724,0.0,0.0,0.0
0.16883116883116883,6,1,2,0,0.22180415467796505,0,0.1,3,0.04923949471513277,0.016129032258064516,0.0,0.0
0.14285714285714285,4,1,2,0,0.26205457362380247,1,0.1,3,0.020108275328692964,0.016129032258064516,0.0,0.0
0.7402597402597404,5,0,0,0,0.33920384481613813,1,0.1,3,0.034544985821087906,0.03225806451612903,0.0,0.0
0.18181818181818182,0,2,1,0,0.2379296170993139,1,0.1,3,0.40654807940190774,0.0,0.2888888888888889,0.06896551724137931
0.16883116883116883,4,1,2,0,0.22095045372624658,1,0.1,3,0.14694508894044858,0.016129032258064516,0.2795321637426901,0.12068965517241378
0.29870129870129875,6,2,2,0,0.21352009359091917,1,0.1,3,0.29956174271719516,0.0,0.23859649122807017,0.017241379310344827
0.051948051948051965,0,2,2,0,0.24485408037436368,1,0.1,3,0.03377159061613818,0.04838709677419355,0.0,0.0
0.16883116883116883,10,2,1,0,0.25487716191861387,0,0.1,3,0.2505800464037123,0.0,0.0,0.0
0.6623376623376624,5,1,0,0,0.22673664906567176,0,0.1,3,0.034544985821087906,0.04838709677419355,0.0,0.0
0.15584415584415584,6,1,2,0,0.30078730198880704,0,0.1,3,0.11987625676720805,0.0,0.0,0.0
0.40259740259740256,1,0,1,0,0.552059948777943,0,0.1,3,0.31554524361948955,0.0,0.0,0.0
0.14285714285714285,4,2,2,0,0.23853036962089355,0,0.1,3,0.05259087393658159,0.0,0.0,0.0
0.32467532467532473,1,1,1,0,0.24662471938533534,1,0.1,3,0.19670018045888116,0.016129032258064516,0.0,0.0
0.12987012987012986,7,2,0,0,0.22275271129098556,0,0.1,3,0.2510956432070121,0.016129032258064516,0.0,0.0
0.4935064935064935,10,2,0,0,0.2515888323268094,0,0.1,3,0.24310389275586491,0.016129032258064516,0.0,0.0
0.27272727272727276,0,1,1,0,0.22060264963480572,1,0.1,3,0.3320443413250838,0.016129032258064516,0.0,0.0
0.19480519480519481,1,1,1,0,0.2264520820817656,0,0.1,3,0.037122969837587005,0.03225806451612903,0.0,0.0
0.25974025974025977,9,1,2,0,0.35507635880734817,0,0.1,3,0.3555039958752256,0.04838709677419355,0.0,0.0
0.15584415584415584,0,2,1,0,0.2263888449742309,1,0.1,3,0.288476411446249,0.016129032258064516,0.0,0.0
0.14285714285714285,9,1,1,0,0.22512410282353687,0,0.1,3,0.7148749677751999,0.016129032258064516,0.0,0.0
0.6623376623376624,4,1,2,0,0.2430518228096247,0,0.13333333333333333,3,0.03248259860788863,0.03225806451612903,0.0,0.0
0.3376623376623377,4,1,2,0,0.2262623707591615,1,0.13333333333333333,3,0.1737561227120392,0.0,0.0,0.0
0.2207792207792208,4,2,2,0,0.3020836626932684,0,0.13333333333333333,3,0.17968548594998712,0.0,0.0,0.0
0.16883116883116883,9,2,2,0,0.251557213773042,0,0.13333333333333333,3,0.16499097705594226,0.0,0.19649122807017544,0.034482758620689655
0.10389610389610388,2,2,1,0,0.21968571157555256,1,0.13333333333333333,3,0.2083011085331271,0.0,0.3146198830409357,0.017241379310344827
0.10389610389610388,2,2,2,0,0.23941568912637937,0,0.13333333333333333,3,0.49342614075792735,0.016129032258064516,0.2222222222222222,0.5
0.2077922077922078,10,1,0,0,0.2262623707591615,0,0.13333333333333333,3,0.14849187935034802,0.0,0.0,0.0
0.31168831168831174,9,2,1,0,0.23359787523318684,1,0.13333333333333333,3,0.168600154679041,0.0,0.0,0.0
0.4675324675324675,7,1,3,0,0.21649223764505013,1,0.13333333333333333,3,0.17633410672853828,0.016129032258064516,0.31345029239766087,0.017241379310344827
0.45454545454545453,4,1,2,0,0.2678407689632276,0,0.13333333333333333,3,0.04021655065738592,0.03225806451612903,0.0,0.0
0.4675324675324675,9,1,1,0,0.21649223764505013,0,0.13333333333333333,3,0.19128641402423305,0.03225806451612903,0.0,0.0
0.3896103896103896,2,2,2,0,0.22654693774306764,1,0.13333333333333333,3,0.2616653776746584,0.04838709677419355,0.0,0.0
0.28571428571428575,10,1,0,0,0.2768204382331552,1,0.13333333333333333,3,0.42768754833720035,0.016129032258064516,0.0,0.0
0.12987012987012986,9,2,2,0,0.23786637999177918,0,0.13333333333333333,3,0.2928589842742975,0.016129032258064516,0.0,0.0
